customer_id,city,signup_date,loyalty_tier,preferred_payment_method
CUST06145,Chennai,2024-04-08,Bronze,UPI
CUST04664,Ahmedabad,2024-04-08,Bronze,Wallet
CUST04048,Bangalore,2024-04-08,Bronze,UPI
CUST00863,Bangalore,2024-04-08,Bronze,UPI
CUST08469,Pune,2024-04-08,Bronze,Cash
CUST08886,Hyderabad,2024-04-08,Silver,UPI
CUST01706,Mumbai,2024-04-08,Silver,Debit Card
CUST00701,Bangalore,2024-04-08,Bronze,Cash
CUST05386,Bangalore,2024-04-08,Silver,UPI
CUST05540,Delhi,2024-04-09,Silver,UPI
CUST03404,Delhi,2024-04-09,Bronze,Debit Card
CUST09704,Ahmedabad,2024-04-09,Silver,Cash
CUST06974,Delhi,2024-04-09,Gold,Credit Card
CUST01712,Mumbai,2024-04-09,Bronze,UPI
CUST07984,Pune,2024-04-10,Bronze,UPI
CUST02664,Hyderabad,2024-04-10,Silver,Credit Card
CUST03079,Mumbai,2024-04-10,Gold,Debit Card
CUST05889,Ahmedabad,2024-04-10,Bronze,UPI
CUST05678,Mumbai,2024-04-10,Silver,UPI
CUST07462,Delhi,2024-04-10,Bronze,UPI
CUST02699,Chennai,2024-04-10,Gold,UPI
CUST08275,Bangalore,2024-04-10,Silver,Credit Card
CUST07576,Mumbai,2024-04-11,Silver,UPI
CUST07510,Jaipur,2024-04-11,Gold,Debit Card
CUST03066,Pune,2024-04-11,Silver,UPI
CUST00557,Mumbai,2024-04-11,Bronze,UPI
CUST09141,Delhi,2024-04-11,Platinum,Cash
CUST02329,Hyderabad,2024-04-11,Gold,UPI
CUST05623,Ahmedabad,2024-04-11,Gold,UPI
CUST02146,Ahmedabad,2024-04-11,Silver,UPI
CUST04015,Hyderabad,2024-04-12,Bronze,Cash
CUST00849,Bangalore,2024-04-12,Gold,UPI
CUST09267,Pune,2024-04-12,Bronze,Debit Card
CUST00457,Mumbai,2024-04-12,Bronze,UPI
CUST00295,Mumbai,2024-04-12,Bronze,UPI
CUST08253,Mumbai,2024-04-12,Silver,UPI
CUST00254,Pune,2024-04-13,Bronze,UPI
CUST09176,Mumbai,2024-04-13,Bronze,UPI
CUST04525,Ahmedabad,2024-04-13,Bronze,Wallet
CUST05913,Chennai,2024-04-13,Silver,UPI
CUST02605,Mumbai,2024-04-13,Gold,Credit Card
CUST08810,Mumbai,2024-04-14,Gold,Wallet
CUST08837,Bangalore,2024-04-14,Bronze,UPI
CUST05382,Bangalore,2024-04-14,Bronze,Cash
CUST00667,Pune,2024-04-14,Bronze,Cash
CUST01412,Mumbai,2024-04-15,Bronze,UPI
CUST03194,Delhi,2024-04-15,Silver,UPI
CUST01115,Bangalore,2024-04-15,Silver,UPI
CUST05765,Kolkata,2024-04-16,Bronze,Cash
CUST00979,Bangalore,2024-04-16,Bronze,UPI
CUST09383,Bangalore,2024-04-16,Gold,Wallet
CUST01059,Bangalore,2024-04-16,Bronze,Cash
CUST02889,Ahmedabad,2024-04-16,Platinum,Debit Card
CUST09211,Kolkata,2024-04-16,Bronze,UPI
CUST01386,Delhi,2024-04-16,Bronze,UPI
CUST06956,Delhi,2024-04-16,Bronze,Debit Card
CUST00541,Jaipur,2024-04-16,Bronze,Credit Card
CUST02786,Pune,2024-04-17,Silver,UPI
CUST03504,Mumbai,2024-04-17,Bronze,Debit Card
CUST05781,Hyderabad,2024-04-17,Bronze,Credit Card
CUST03293,Delhi,2024-04-17,Bronze,Credit Card
CUST01832,Bangalore,2024-04-17,Gold,UPI
CUST09937,Bangalore,2024-04-18,Silver,Cash
CUST04334,Hyderabad,2024-04-18,Bronze,Credit Card
CUST08571,Delhi,2024-04-18,Bronze,UPI
CUST05085,Mumbai,2024-04-18,Bronze,Credit Card
CUST02249,Bangalore,2024-04-18,Bronze,Cash
CUST04730,Mumbai,2024-04-18,Gold,UPI
CUST04590,Chennai,2024-04-18,Bronze,Cash
CUST01193,Delhi,2024-04-19,Bronze,UPI
CUST03948,Bangalore,2024-04-19,Bronze,Debit Card
CUST04876,Hyderabad,2024-04-19,Silver,UPI
CUST07102,Pune,2024-04-19,Gold,UPI
CUST06486,Bangalore,2024-04-19,Silver,UPI
CUST09314,Delhi,2024-04-20,Bronze,UPI
CUST09127,Delhi,2024-04-20,Gold,UPI
CUST02510,Kolkata,2024-04-20,Gold,UPI
CUST01914,Delhi,2024-04-21,Gold,UPI
CUST07632,Bangalore,2024-04-21,Bronze,UPI
CUST05659,Surat,2024-04-21,Bronze,UPI
CUST00262,Surat,2024-04-21,Silver,Cash
CUST01570,Delhi,2024-04-21,Silver,Cash
CUST01170,Pune,2024-04-21,Bronze,Credit Card
CUST05693,Hyderabad,2024-04-21,Bronze,Wallet
CUST04476,Bangalore,2024-04-21,Bronze,UPI
CUST02248,Ahmedabad,2024-04-21,Bronze,Cash
CUST03039,Mumbai,2024-04-22,Silver,UPI
CUST04967,Surat,2024-04-22,Bronze,UPI
CUST06913,Pune,2024-04-22,Gold,Credit Card
CUST03583,Delhi,2024-04-22,Bronze,Debit Card
CUST07811,Pune,2024-04-22,Gold,UPI
CUST08086,Hyderabad,2024-04-23,Bronze,Debit Card
CUST08214,Bangalore,2024-04-23,Silver,UPI
CUST03728,Mumbai,2024-04-23,Gold,UPI
CUST00467,Pune,2024-04-23,Bronze,UPI
CUST01242,Chennai,2024-04-23,Gold,UPI
CUST08685,Delhi,2024-04-23,Bronze,Credit Card
CUST04110,Bangalore,2024-04-23,Bronze,Credit Card
CUST06112,Delhi,2024-04-23,Bronze,Wallet
CUST08998,Surat,2024-04-23,Bronze,Debit Card
CUST06267,Surat,2024-04-23,Platinum,UPI
CUST08401,Bangalore,2024-04-23,Silver,UPI
CUST01066,Chennai,2024-04-23,Bronze,Credit Card
CUST06241,Kolkata,2024-04-24,Bronze,UPI
CUST05950,Ahmedabad,2024-04-24,Silver,UPI
CUST06584,Mumbai,2024-04-24,Gold,UPI
CUST08165,Delhi,2024-04-24,Silver,Cash
CUST09132,Chennai,2024-04-24,Silver,Wallet
CUST05038,Surat,2024-04-24,Bronze,UPI
CUST00463,Chennai,2024-04-24,Platinum,UPI
CUST03015,Hyderabad,2024-04-24,Platinum,UPI
CUST06959,Hyderabad,2024-04-25,Gold,UPI
CUST09653,Pune,2024-04-25,Silver,UPI
CUST02507,Ahmedabad,2024-04-25,Silver,Credit Card
CUST05143,Bangalore,2024-04-25,Silver,Credit Card
CUST05447,Delhi,2024-04-25,Bronze,Debit Card
CUST07736,Hyderabad,2024-04-25,Bronze,Credit Card
CUST03975,Pune,2024-04-25,Silver,UPI
CUST02904,Delhi,2024-04-25,Gold,Wallet
CUST09273,Hyderabad,2024-04-25,Bronze,UPI
CUST06291,Mumbai,2024-04-25,Bronze,Debit Card
CUST04724,Delhi,2024-04-26,Bronze,UPI
CUST09936,Mumbai,2024-04-26,Bronze,UPI
CUST02868,Chennai,2024-04-26,Bronze,Credit Card
CUST02596,Chennai,2024-04-26,Bronze,UPI
CUST05799,Surat,2024-04-26,Bronze,UPI
CUST07030,Mumbai,2024-04-26,Bronze,Credit Card
CUST07473,Kolkata,2024-04-26,Bronze,UPI
CUST01086,Delhi,2024-04-26,Bronze,UPI
CUST07214,Bangalore,2024-04-27,Bronze,Debit Card
CUST07259,Chennai,2024-04-27,Gold,Credit Card
CUST04403,Pune,2024-04-27,Bronze,UPI
CUST06733,Jaipur,2024-04-27,Bronze,UPI
CUST07295,Mumbai,2024-04-27,Silver,UPI
CUST01539,Mumbai,2024-04-27,Silver,UPI
CUST02970,Bangalore,2024-04-27,Bronze,UPI
CUST06912,Surat,2024-04-27,Silver,Cash
CUST04288,Bangalore,2024-04-27,Gold,Credit Card
CUST03207,Ahmedabad,2024-04-27,Silver,UPI
CUST06166,Bangalore,2024-04-27,Gold,UPI
CUST07166,Mumbai,2024-04-27,Platinum,Wallet
CUST04463,Surat,2024-04-28,Bronze,UPI
CUST09090,Hyderabad,2024-04-28,Silver,UPI
CUST08574,Pune,2024-04-28,Silver,UPI
CUST09327,Chennai,2024-04-28,Bronze,UPI
CUST01652,Pune,2024-04-28,Silver,Credit Card
CUST08555,Delhi,2024-04-28,Bronze,Credit Card
CUST05098,Pune,2024-04-28,Silver,Cash
CUST03603,Mumbai,2024-04-28,Bronze,UPI
CUST00598,Mumbai,2024-04-28,Silver,UPI
CUST01965,Bangalore,2024-04-29,Bronze,Debit Card
CUST01142,Delhi,2024-04-29,Gold,UPI
CUST01407,Ahmedabad,2024-04-29,Bronze,Cash
CUST09925,Bangalore,2024-04-29,Bronze,Debit Card
CUST07213,Pune,2024-04-29,Silver,UPI
CUST05648,Chennai,2024-04-29,Gold,UPI
CUST00666,Mumbai,2024-04-29,Bronze,Cash
CUST01330,Bangalore,2024-04-30,Bronze,Cash
CUST03803,Ahmedabad,2024-04-30,Platinum,UPI
CUST06557,Delhi,2024-04-30,Silver,Cash
CUST08048,Mumbai,2024-04-30,Bronze,UPI
CUST01128,Delhi,2024-04-30,Bronze,Debit Card
CUST02760,Mumbai,2024-04-30,Bronze,Credit Card
CUST09843,Pune,2024-05-01,Silver,UPI
CUST02337,Delhi,2024-05-01,Bronze,Cash
CUST09767,Hyderabad,2024-05-01,Bronze,Credit Card
CUST08550,Mumbai,2024-05-01,Bronze,Debit Card
CUST09914,Bangalore,2024-05-01,Bronze,Credit Card
CUST06529,Delhi,2024-05-01,Bronze,UPI
CUST02718,Surat,2024-05-01,Silver,UPI
CUST07607,Mumbai,2024-05-01,Bronze,Credit Card
CUST00671,Mumbai,2024-05-01,Gold,UPI
CUST03365,Jaipur,2024-05-01,Bronze,Debit Card
CUST01543,Bangalore,2024-05-01,Gold,Cash
CUST05294,Mumbai,2024-05-01,Silver,Credit Card
CUST03507,Surat,2024-05-01,Silver,Wallet
CUST09673,Delhi,2024-05-02,Silver,UPI
CUST08075,Ahmedabad,2024-05-02,Bronze,Debit Card
CUST04950,Ahmedabad,2024-05-02,Bronze,Cash
CUST09520,Delhi,2024-05-02,Silver,Credit Card
CUST02888,Delhi,2024-05-02,Bronze,UPI
CUST00948,Kolkata,2024-05-02,Gold,UPI
CUST03908,Pune,2024-05-02,Bronze,UPI
CUST02905,Bangalore,2024-05-03,Gold,UPI
CUST08383,Hyderabad,2024-05-03,Platinum,UPI
CUST04518,Kolkata,2024-05-03,Bronze,Wallet
CUST04834,Mumbai,2024-05-03,Bronze,Debit Card
CUST02316,Mumbai,2024-05-03,Bronze,UPI
CUST09823,Hyderabad,2024-05-03,Gold,UPI
CUST02473,Kolkata,2024-05-03,Bronze,Cash
CUST06660,Pune,2024-05-03,Bronze,UPI
CUST05226,Mumbai,2024-05-03,Bronze,Wallet
CUST07132,Delhi,2024-05-03,Bronze,Credit Card
CUST02030,Hyderabad,2024-05-03,Bronze,Wallet
CUST05180,Kolkata,2024-05-04,Bronze,Debit Card
CUST09793,Mumbai,2024-05-04,Bronze,Debit Card
CUST08607,Hyderabad,2024-05-04,Gold,UPI
CUST06873,Hyderabad,2024-05-04,Bronze,Credit Card
CUST08703,Delhi,2024-05-04,Bronze,Cash
CUST07589,Bangalore,2024-05-04,Bronze,Cash
CUST08234,Bangalore,2024-05-05,Bronze,UPI
CUST01709,Hyderabad,2024-05-05,Bronze,UPI
CUST02623,Delhi,2024-05-05,Gold,UPI
CUST02980,Surat,2024-05-05,Silver,Debit Card
CUST08200,Mumbai,2024-05-06,Bronze,Cash
CUST03471,Mumbai,2024-05-06,Bronze,UPI
CUST09381,Mumbai,2024-05-06,Silver,Credit Card
CUST03314,Mumbai,2024-05-06,Silver,UPI
CUST02366,Mumbai,2024-05-06,Bronze,UPI
CUST05132,Bangalore,2024-05-07,Platinum,Wallet
CUST04859,Kolkata,2024-05-07,Silver,UPI
CUST01937,Pune,2024-05-07,Silver,UPI
CUST04410,Bangalore,2024-05-07,Bronze,UPI
CUST04663,Delhi,2024-05-07,Bronze,Credit Card
CUST02505,Pune,2024-05-07,Bronze,UPI
CUST08100,Bangalore,2024-05-07,Bronze,UPI
CUST09967,Chennai,2024-05-08,Silver,UPI
CUST02830,Mumbai,2024-05-08,Bronze,Debit Card
CUST03904,Pune,2024-05-08,Gold,UPI
CUST04118,Delhi,2024-05-08,Bronze,Credit Card
CUST01404,Chennai,2024-05-08,Bronze,UPI
CUST00347,Hyderabad,2024-05-08,Bronze,UPI
CUST06054,Delhi,2024-05-08,Silver,UPI
CUST00686,Bangalore,2024-05-08,Bronze,UPI
CUST08155,Ahmedabad,2024-05-08,Bronze,UPI
CUST08648,Mumbai,2024-05-09,Bronze,UPI
CUST05719,Mumbai,2024-05-09,Bronze,UPI
CUST07075,Bangalore,2024-05-09,Silver,UPI
CUST01628,Bangalore,2024-05-09,Bronze,Cash
CUST04286,Bangalore,2024-05-09,Silver,UPI
CUST03965,Mumbai,2024-05-09,Silver,Cash
CUST04461,Delhi,2024-05-09,Platinum,Debit Card
CUST00027,Mumbai,2024-05-09,Gold,UPI
CUST02008,Chennai,2024-05-09,Gold,Cash
CUST08389,Bangalore,2024-05-10,Silver,UPI
CUST02791,Chennai,2024-05-10,Bronze,Debit Card
CUST00797,Jaipur,2024-05-10,Bronze,Wallet
CUST00674,Bangalore,2024-05-10,Bronze,UPI
CUST06327,Jaipur,2024-05-10,Bronze,UPI
CUST04701,Pune,2024-05-11,Platinum,Debit Card
CUST04849,Chennai,2024-05-11,Silver,UPI
CUST05742,Bangalore,2024-05-11,Silver,Cash
CUST03782,Delhi,2024-05-11,Bronze,UPI
CUST00549,Bangalore,2024-05-11,Bronze,Cash
CUST09283,Chennai,2024-05-11,Silver,Cash
CUST01477,Ahmedabad,2024-05-12,Silver,UPI
CUST07678,Surat,2024-05-12,Bronze,UPI
CUST09024,Pune,2024-05-12,Gold,Debit Card
CUST03228,Delhi,2024-05-12,Silver,UPI
CUST06079,Bangalore,2024-05-13,Silver,Credit Card
CUST04941,Delhi,2024-05-13,Bronze,UPI
CUST06141,Delhi,2024-05-13,Bronze,UPI
CUST00729,Pune,2024-05-13,Bronze,Wallet
CUST09932,Mumbai,2024-05-13,Silver,Wallet
CUST09743,Ahmedabad,2024-05-14,Bronze,Credit Card
CUST09786,Chennai,2024-05-14,Silver,UPI
CUST03697,Surat,2024-05-14,Gold,Debit Card
CUST00013,Ahmedabad,2024-05-14,Gold,UPI
CUST09153,Mumbai,2024-05-14,Bronze,UPI
CUST06279,Ahmedabad,2024-05-14,Bronze,Debit Card
CUST00140,Surat,2024-05-14,Silver,UPI
CUST00279,Hyderabad,2024-05-14,Bronze,Cash
CUST07011,Pune,2024-05-15,Gold,UPI
CUST00035,Surat,2024-05-15,Silver,UPI
CUST09021,Pune,2024-05-15,Bronze,Debit Card
CUST05184,Jaipur,2024-05-15,Bronze,UPI
CUST09607,Ahmedabad,2024-05-15,Gold,UPI
CUST09275,Chennai,2024-05-15,Bronze,UPI
CUST09203,Bangalore,2024-05-16,Gold,UPI
CUST09409,Mumbai,2024-05-16,Bronze,UPI
CUST01573,Chennai,2024-05-16,Bronze,Credit Card
CUST00308,Delhi,2024-05-16,Bronze,UPI
CUST08339,Delhi,2024-05-16,Bronze,UPI
CUST09605,Hyderabad,2024-05-16,Platinum,Cash
CUST03476,Ahmedabad,2024-05-16,Bronze,Cash
CUST02000,Pune,2024-05-16,Bronze,UPI
CUST03303,Bangalore,2024-05-16,Bronze,UPI
CUST06014,Bangalore,2024-05-16,Platinum,Credit Card
CUST00206,Mumbai,2024-05-16,Bronze,UPI
CUST09222,Bangalore,2024-05-17,Platinum,UPI
CUST01879,Pune,2024-05-17,Silver,Wallet
CUST04436,Pune,2024-05-17,Bronze,UPI
CUST00418,Delhi,2024-05-17,Bronze,Wallet
CUST06734,Delhi,2024-05-17,Silver,Debit Card
CUST00261,Hyderabad,2024-05-17,Silver,Cash
CUST03804,Surat,2024-05-17,Bronze,Credit Card
CUST04609,Jaipur,2024-05-17,Bronze,UPI
CUST05791,Pune,2024-05-17,Silver,Cash
CUST02776,Delhi,2024-05-17,Bronze,Cash
CUST08806,Ahmedabad,2024-05-18,Gold,UPI
CUST05358,Surat,2024-05-18,Gold,Credit Card
CUST01648,Ahmedabad,2024-05-18,Bronze,UPI
CUST02817,Bangalore,2024-05-18,Silver,UPI
CUST07616,Delhi,2024-05-18,Bronze,UPI
CUST06052,Jaipur,2024-05-18,Bronze,UPI
CUST01276,Mumbai,2024-05-18,Bronze,UPI
CUST08554,Delhi,2024-05-18,Bronze,UPI
CUST07623,Mumbai,2024-05-19,Gold,UPI
CUST08874,Mumbai,2024-05-19,Bronze,UPI
CUST02114,Kolkata,2024-05-19,Gold,Debit Card
CUST00612,Ahmedabad,2024-05-20,Silver,UPI
CUST01000,Delhi,2024-05-20,Silver,UPI
CUST03539,Hyderabad,2024-05-20,Gold,UPI
CUST08735,Delhi,2024-05-20,Bronze,UPI
CUST09652,Mumbai,2024-05-20,Bronze,Credit Card
CUST05756,Delhi,2024-05-21,Gold,UPI
CUST07611,Pune,2024-05-21,Bronze,Debit Card
CUST08240,Mumbai,2024-05-21,Bronze,UPI
CUST00874,Delhi,2024-05-21,Bronze,Credit Card
CUST08028,Pune,2024-05-22,Silver,UPI
CUST08291,Surat,2024-05-22,Gold,Credit Card
CUST09613,Kolkata,2024-05-22,Bronze,Credit Card
CUST04915,Mumbai,2024-05-22,Bronze,Credit Card
CUST05785,Mumbai,2024-05-22,Silver,UPI
CUST02130,Delhi,2024-05-22,Bronze,UPI
CUST03401,Mumbai,2024-05-23,Platinum,UPI
CUST00633,Bangalore,2024-05-23,Bronze,Cash
CUST04093,Bangalore,2024-05-23,Bronze,UPI
CUST07400,Pune,2024-05-23,Platinum,UPI
CUST06877,Mumbai,2024-05-23,Bronze,Credit Card
CUST01501,Bangalore,2024-05-23,Bronze,UPI
CUST06566,Delhi,2024-05-24,Gold,Debit Card
CUST09077,Chennai,2024-05-24,Gold,UPI
CUST07854,Pune,2024-05-24,Bronze,Debit Card
CUST02877,Bangalore,2024-05-24,Silver,UPI
CUST07183,Chennai,2024-05-24,Bronze,UPI
CUST01546,Bangalore,2024-05-24,Bronze,Cash
CUST00430,Mumbai,2024-05-25,Gold,UPI
CUST06973,Mumbai,2024-05-25,Silver,Credit Card
CUST04353,Delhi,2024-05-25,Bronze,Debit Card
CUST07155,Pune,2024-05-25,Silver,UPI
CUST09642,Bangalore,2024-05-25,Gold,Cash
CUST08536,Delhi,2024-05-25,Bronze,UPI
CUST02665,Bangalore,2024-05-25,Bronze,Cash
CUST08839,Jaipur,2024-05-26,Gold,UPI
CUST08223,Mumbai,2024-05-26,Gold,UPI
CUST08995,Pune,2024-05-26,Gold,Debit Card
CUST03559,Mumbai,2024-05-26,Bronze,UPI
CUST03654,Mumbai,2024-05-26,Silver,Credit Card
CUST00125,Pune,2024-05-27,Bronze,Credit Card
CUST05258,Bangalore,2024-05-27,Bronze,Debit Card
CUST00715,Delhi,2024-05-27,Platinum,UPI
CUST05500,Hyderabad,2024-05-27,Gold,Credit Card
CUST00789,Delhi,2024-05-27,Silver,UPI
CUST00959,Mumbai,2024-05-28,Silver,UPI
CUST05747,Hyderabad,2024-05-28,Silver,UPI
CUST09350,Ahmedabad,2024-05-28,Platinum,Credit Card
CUST04759,Delhi,2024-05-28,Silver,UPI
CUST01595,Chennai,2024-05-28,Gold,Credit Card
CUST09935,Pune,2024-05-28,Silver,UPI
CUST04757,Mumbai,2024-05-29,Bronze,UPI
CUST03740,Bangalore,2024-05-29,Gold,Cash
CUST03677,Mumbai,2024-05-29,Bronze,UPI
CUST02024,Mumbai,2024-05-29,Platinum,Debit Card
CUST03865,Mumbai,2024-05-29,Silver,Debit Card
CUST03417,Pune,2024-05-29,Bronze,Cash
CUST03629,Ahmedabad,2024-05-29,Gold,UPI
CUST01704,Bangalore,2024-05-29,Bronze,UPI
CUST01536,Mumbai,2024-05-30,Gold,Cash
CUST06726,Mumbai,2024-05-30,Gold,UPI
CUST01658,Pune,2024-05-30,Platinum,UPI
CUST09461,Hyderabad,2024-05-30,Bronze,Credit Card
CUST00443,Delhi,2024-05-30,Gold,UPI
CUST00563,Mumbai,2024-05-30,Bronze,UPI
CUST06897,Ahmedabad,2024-05-30,Bronze,UPI
CUST01684,Ahmedabad,2024-05-31,Bronze,UPI
CUST09861,Ahmedabad,2024-05-31,Silver,UPI
CUST03050,Pune,2024-05-31,Bronze,Wallet
CUST08935,Bangalore,2024-05-31,Bronze,Debit Card
CUST03338,Chennai,2024-05-31,Bronze,Cash
CUST06259,Ahmedabad,2024-05-31,Bronze,Credit Card
CUST06586,Delhi,2024-05-31,Gold,UPI
CUST01528,Pune,2024-05-31,Gold,Cash
CUST02116,Mumbai,2024-05-31,Bronze,Wallet
CUST03252,Mumbai,2024-05-31,Bronze,UPI
CUST00259,Bangalore,2024-06-01,Gold,Credit Card
CUST03189,Ahmedabad,2024-06-01,Platinum,UPI
CUST01238,Bangalore,2024-06-01,Gold,UPI
CUST07486,Hyderabad,2024-06-01,Bronze,UPI
CUST08952,Ahmedabad,2024-06-01,Bronze,Credit Card
CUST02401,Delhi,2024-06-01,Silver,UPI
CUST04323,Hyderabad,2024-06-02,Silver,UPI
CUST09374,Kolkata,2024-06-02,Silver,UPI
CUST05740,Delhi,2024-06-02,Bronze,Cash
CUST07882,Delhi,2024-06-02,Gold,Credit Card
CUST00529,Mumbai,2024-06-02,Gold,Wallet
CUST08741,Bangalore,2024-06-02,Bronze,UPI
CUST01030,Ahmedabad,2024-06-03,Bronze,Credit Card
CUST01558,Delhi,2024-06-03,Gold,UPI
CUST07781,Delhi,2024-06-03,Bronze,Credit Card
CUST09766,Pune,2024-06-03,Bronze,Credit Card
CUST03156,Hyderabad,2024-06-03,Bronze,Cash
CUST07568,Mumbai,2024-06-03,Gold,Credit Card
CUST06691,Ahmedabad,2024-06-03,Silver,Credit Card
CUST06071,Jaipur,2024-06-04,Bronze,Credit Card
CUST09587,Mumbai,2024-06-04,Gold,UPI
CUST03410,Mumbai,2024-06-04,Gold,Credit Card
CUST09451,Delhi,2024-06-05,Bronze,UPI
CUST05387,Delhi,2024-06-05,Bronze,Credit Card
CUST05115,Pune,2024-06-05,Bronze,UPI
CUST09085,Delhi,2024-06-05,Gold,UPI
CUST04989,Chennai,2024-06-05,Silver,Cash
CUST02267,Bangalore,2024-06-05,Bronze,Credit Card
CUST04087,Mumbai,2024-06-06,Silver,UPI
CUST00800,Jaipur,2024-06-06,Bronze,Credit Card
CUST09113,Bangalore,2024-06-07,Bronze,UPI
CUST04755,Kolkata,2024-06-07,Bronze,Debit Card
CUST09953,Delhi,2024-06-07,Silver,UPI
CUST03091,Delhi,2024-06-07,Bronze,Debit Card
CUST09692,Delhi,2024-06-07,Bronze,Credit Card
CUST01222,Mumbai,2024-06-07,Bronze,Debit Card
CUST04796,Delhi,2024-06-07,Gold,UPI
CUST08227,Delhi,2024-06-08,Silver,Credit Card
CUST04327,Mumbai,2024-06-08,Bronze,Debit Card
CUST06383,Mumbai,2024-06-08,Bronze,UPI
CUST09611,Hyderabad,2024-06-08,Bronze,UPI
CUST06707,Jaipur,2024-06-08,Gold,UPI
CUST03836,Pune,2024-06-08,Silver,Credit Card
CUST06659,Mumbai,2024-06-08,Bronze,Cash
CUST00508,Ahmedabad,2024-06-08,Bronze,UPI
CUST00160,Chennai,2024-06-09,Gold,UPI
CUST03990,Kolkata,2024-06-09,Bronze,UPI
CUST02139,Mumbai,2024-06-09,Bronze,Credit Card
CUST06227,Mumbai,2024-06-09,Bronze,Cash
CUST08134,Delhi,2024-06-09,Bronze,Wallet
CUST07767,Pune,2024-06-09,Bronze,UPI
CUST03226,Kolkata,2024-06-09,Bronze,Wallet
CUST07546,Mumbai,2024-06-09,Silver,UPI
CUST07487,Delhi,2024-06-10,Bronze,Credit Card
CUST04439,Surat,2024-06-10,Silver,UPI
CUST00806,Chennai,2024-06-10,Bronze,UPI
CUST09361,Bangalore,2024-06-10,Bronze,UPI
CUST05840,Hyderabad,2024-06-10,Gold,UPI
CUST05363,Bangalore,2024-06-10,Bronze,UPI
CUST09126,Surat,2024-06-10,Silver,Wallet
CUST07578,Chennai,2024-06-10,Bronze,UPI
CUST09468,Kolkata,2024-06-11,Bronze,Credit Card
CUST01724,Mumbai,2024-06-11,Silver,Debit Card
CUST01053,Jaipur,2024-06-11,Silver,Credit Card
CUST09734,Chennai,2024-06-11,Bronze,UPI
CUST00815,Kolkata,2024-06-11,Silver,UPI
CUST09052,Bangalore,2024-06-11,Bronze,UPI
CUST00694,Pune,2024-06-11,Bronze,Wallet
CUST08174,Pune,2024-06-11,Bronze,Wallet
CUST00511,Hyderabad,2024-06-12,Bronze,UPI
CUST05508,Delhi,2024-06-12,Bronze,UPI
CUST01698,Mumbai,2024-06-12,Gold,Cash
CUST00521,Bangalore,2024-06-12,Bronze,UPI
CUST08623,Bangalore,2024-06-12,Bronze,Debit Card
CUST09152,Bangalore,2024-06-12,Silver,UPI
CUST09489,Mumbai,2024-06-12,Bronze,Credit Card
CUST09802,Pune,2024-06-12,Bronze,UPI
CUST07916,Pune,2024-06-12,Bronze,Debit Card
CUST07602,Mumbai,2024-06-13,Silver,UPI
CUST02101,Kolkata,2024-06-13,Bronze,UPI
CUST04223,Kolkata,2024-06-13,Bronze,UPI
CUST01721,Mumbai,2024-06-13,Bronze,UPI
CUST03831,Delhi,2024-06-14,Bronze,UPI
CUST01959,Hyderabad,2024-06-14,Bronze,Credit Card
CUST09632,Hyderabad,2024-06-14,Bronze,Credit Card
CUST06269,Pune,2024-06-14,Silver,UPI
CUST03138,Chennai,2024-06-14,Bronze,Cash
CUST05411,Hyderabad,2024-06-15,Silver,UPI
CUST07961,Kolkata,2024-06-15,Bronze,Credit Card
CUST09883,Delhi,2024-06-15,Silver,UPI
CUST06436,Bangalore,2024-06-15,Silver,Credit Card
CUST01026,Bangalore,2024-06-15,Silver,Debit Card
CUST01912,Kolkata,2024-06-15,Silver,UPI
CUST04926,Pune,2024-06-15,Bronze,UPI
CUST01822,Mumbai,2024-06-15,Silver,Debit Card
CUST03289,Kolkata,2024-06-16,Bronze,Wallet
CUST04285,Bangalore,2024-06-16,Bronze,UPI
CUST06318,Bangalore,2024-06-16,Silver,UPI
CUST09809,Surat,2024-06-16,Silver,Wallet
CUST03379,Mumbai,2024-06-16,Silver,Credit Card
CUST04955,Delhi,2024-06-16,Silver,UPI
CUST00384,Kolkata,2024-06-16,Gold,UPI
CUST08852,Bangalore,2024-06-16,Bronze,UPI
CUST00217,Delhi,2024-06-16,Silver,Debit Card
CUST02155,Mumbai,2024-06-16,Silver,Wallet
CUST01101,Mumbai,2024-06-16,Bronze,Credit Card
CUST02847,Chennai,2024-06-17,Gold,Cash
CUST09263,Hyderabad,2024-06-17,Bronze,UPI
CUST08054,Hyderabad,2024-06-17,Silver,Credit Card
CUST06425,Delhi,2024-06-17,Bronze,Debit Card
CUST09913,Mumbai,2024-06-18,Silver,Credit Card
CUST01015,Hyderabad,2024-06-18,Gold,UPI
CUST05861,Delhi,2024-06-18,Bronze,UPI
CUST01823,Hyderabad,2024-06-18,Bronze,UPI
CUST06966,Mumbai,2024-06-18,Silver,UPI
CUST03549,Pune,2024-06-18,Gold,Wallet
CUST07005,Delhi,2024-06-19,Gold,UPI
CUST05632,Bangalore,2024-06-19,Bronze,UPI
CUST04388,Mumbai,2024-06-19,Silver,Wallet
CUST09210,Bangalore,2024-06-19,Platinum,UPI
CUST08800,Bangalore,2024-06-19,Platinum,UPI
CUST02336,Delhi,2024-06-19,Bronze,Wallet
CUST00648,Hyderabad,2024-06-19,Gold,UPI
CUST02103,Mumbai,2024-06-19,Platinum,UPI
CUST01772,Chennai,2024-06-19,Bronze,Wallet
CUST03723,Jaipur,2024-06-20,Bronze,UPI
