order_id,item_id,quantity,item_price,line_total
ORD016148,ITEM00705,3,177,531
ORD016148,ITEM00708,3,233,699
ORD016149,ITEM00556,2,86,172
ORD016150,ITEM01012,2,195,390
ORD016150,ITEM01013,1,181,181
ORD016151,ITEM00681,2,229,458
ORD016152,ITEM00734,1,245,245
ORD016152,ITEM00736,3,276,828
ORD016152,ITEM00733,1,305,305
ORD016153,ITEM00342,2,154,308
ORD016154,ITEM00228,1,376,376
ORD016155,ITEM01062,2,157,314
ORD016156,ITEM00305,3,210,630
ORD016156,ITEM00301,2,218,436
ORD016157,ITEM00150,3,353,1059
ORD016157,ITEM00147,1,81,81
ORD016157,ITEM00148,1,310,310
ORD016157,ITEM00149,3,63,189
ORD016158,ITEM00775,2,100,200
ORD016158,ITEM00780,1,145,145
ORD016158,ITEM00776,1,136,136
ORD016159,ITEM00956,2,140,280
ORD016159,ITEM00957,3,200,600
ORD016159,ITEM00958,2,166,332
ORD016160,ITEM00941,1,270,270
ORD016160,ITEM00940,3,239,717
ORD016160,ITEM00938,2,158,316
ORD016161,ITEM00039,3,158,474
ORD016161,ITEM00042,3,148,444
ORD016161,ITEM00040,1,146,146
ORD016162,ITEM00630,2,277,554
ORD016163,ITEM01060,2,77,154
ORD016163,ITEM01061,2,80,160
ORD016163,ITEM01058,1,99,99
ORD016164,ITEM00092,2,189,378
ORD016165,ITEM00719,1,342,342
ORD016165,ITEM00720,1,229,229
ORD016165,ITEM00715,1,77,77
ORD016165,ITEM00717,1,86,86
ORD016166,ITEM00593,2,44,88
ORD016167,ITEM01122,3,46,138
ORD016167,ITEM01120,2,315,630
ORD016168,ITEM00607,3,110,330
ORD016169,ITEM00102,2,271,542
ORD016169,ITEM00097,3,340,1020
ORD016170,ITEM00603,1,243,243
ORD016171,ITEM00180,1,45,45
ORD016171,ITEM00175,1,345,345
ORD016171,ITEM00177,3,252,756
ORD016172,ITEM01182,3,133,399
ORD016173,ITEM00099,1,244,244
ORD016173,ITEM00098,1,61,61
ORD016174,ITEM00095,1,174,174
ORD016175,ITEM01073,1,193,193
ORD016175,ITEM01071,3,130,390
ORD016175,ITEM01072,2,143,286
ORD016176,ITEM00078,3,88,264
ORD016177,ITEM00945,3,155,465
ORD016178,ITEM00403,3,110,330
ORD016179,ITEM00312,2,178,356
ORD016179,ITEM00307,1,261,261
ORD016180,ITEM01169,1,198,198
ORD016180,ITEM01165,1,173,173
ORD016180,ITEM01168,2,152,304
ORD016181,ITEM00124,3,177,531
ORD016181,ITEM00123,1,49,49
ORD016181,ITEM00122,3,53,159
ORD016182,ITEM01173,2,151,302
ORD016182,ITEM01174,3,147,441
ORD016183,ITEM00749,2,175,350
ORD016183,ITEM00746,2,147,294
ORD016184,ITEM00663,1,360,360
ORD016184,ITEM00661,3,296,888
ORD016184,ITEM00665,2,332,664
ORD016184,ITEM00664,1,193,193
ORD016185,ITEM00416,1,204,204
ORD016185,ITEM00418,3,168,504
ORD016186,ITEM00305,1,210,210
ORD016186,ITEM00306,3,254,762
ORD016186,ITEM00302,1,177,177
ORD016187,ITEM00115,1,256,256
ORD016187,ITEM00120,3,211,633
ORD016187,ITEM00119,1,207,207
ORD016187,ITEM00116,2,231,462
ORD016188,ITEM01006,2,182,364
ORD016188,ITEM01007,2,150,300
ORD016188,ITEM01003,2,148,296
ORD016189,ITEM00066,2,148,296
ORD016190,ITEM00314,2,68,136
ORD016190,ITEM00313,1,349,349
ORD016191,ITEM00839,3,291,873
ORD016191,ITEM00838,3,54,162
ORD016192,ITEM00523,1,424,424
ORD016193,ITEM00736,2,276,552
ORD016193,ITEM00734,2,245,490
ORD016193,ITEM00738,1,45,45
ORD016193,ITEM00733,2,305,610
ORD016194,ITEM00886,1,352,352
ORD016194,ITEM00883,2,262,524
ORD016194,ITEM00888,3,341,1023
ORD016195,ITEM00525,1,178,178
ORD016195,ITEM00524,3,478,1434
ORD016196,ITEM00911,1,130,130
ORD016196,ITEM00909,2,134,268
ORD016196,ITEM00907,1,85,85
ORD016196,ITEM00908,3,93,279
ORD016197,ITEM01082,3,295,885
ORD016197,ITEM01084,2,310,620
ORD016198,ITEM00476,3,261,783
ORD016198,ITEM00475,2,233,466
ORD016198,ITEM00480,2,238,476
ORD016198,ITEM00479,2,226,452
ORD016199,ITEM00412,2,194,388
ORD016199,ITEM00414,2,235,470
ORD016200,ITEM01013,2,181,362
ORD016200,ITEM01012,3,195,585
ORD016200,ITEM01011,2,146,292
ORD016201,ITEM00522,3,315,945
ORD016202,ITEM00176,1,328,328
ORD016203,ITEM00765,1,195,195
ORD016204,ITEM00301,1,218,218
ORD016204,ITEM00303,2,244,488
ORD016204,ITEM00305,1,210,210
ORD016204,ITEM00304,1,185,185
ORD016205,ITEM00610,3,82,246
ORD016206,ITEM01076,1,181,181
ORD016207,ITEM01057,1,152,152
ORD016207,ITEM01059,3,74,222
ORD016207,ITEM01058,1,99,99
ORD016208,ITEM00744,3,374,1122
ORD016209,ITEM00302,1,177,177
ORD016210,ITEM00882,3,346,1038
ORD016210,ITEM00881,2,100,200
ORD016210,ITEM00879,1,97,97
ORD016210,ITEM00880,1,44,44
ORD016211,ITEM00053,3,66,198
ORD016212,ITEM00198,3,144,432
ORD016212,ITEM00193,1,150,150
ORD016212,ITEM00194,1,230,230
ORD016212,ITEM00197,2,205,410
ORD016213,ITEM00252,2,198,396
ORD016213,ITEM00250,1,340,340
ORD016214,ITEM00715,1,77,77
ORD016214,ITEM00716,3,168,504
ORD016214,ITEM00719,2,342,684
ORD016215,ITEM00617,3,317,951
ORD016215,ITEM00614,1,95,95
ORD016215,ITEM00616,1,342,342
ORD016215,ITEM00615,2,285,570
ORD016216,ITEM00199,2,183,366
ORD016216,ITEM00203,3,129,387
ORD016217,ITEM00476,1,261,261
ORD016218,ITEM00721,3,240,720
ORD016218,ITEM00725,3,216,648
ORD016219,ITEM00336,1,46,46
ORD016219,ITEM00332,2,67,134
ORD016220,ITEM00345,3,366,1098
ORD016220,ITEM00344,3,53,159
ORD016220,ITEM00347,1,198,198
ORD016221,ITEM01003,2,148,296
ORD016221,ITEM01007,1,150,150
ORD016222,ITEM01068,1,195,195
ORD016222,ITEM01063,1,239,239
ORD016223,ITEM00052,3,199,597
ORD016223,ITEM00050,1,185,185
ORD016224,ITEM01100,3,272,816
ORD016224,ITEM01101,1,88,88
ORD016224,ITEM01102,3,270,810
ORD016224,ITEM01099,2,257,514
ORD016225,ITEM00808,1,168,168
ORD016226,ITEM01025,1,153,153
ORD016226,ITEM01023,3,128,384
ORD016227,ITEM00252,1,198,198
ORD016227,ITEM00250,3,340,1020
ORD016228,ITEM00679,1,176,176
ORD016229,ITEM00180,2,45,90
ORD016229,ITEM00179,1,294,294
ORD016229,ITEM00176,2,328,656
ORD016229,ITEM00177,3,252,756
ORD016230,ITEM01107,1,192,192
ORD016230,ITEM01105,1,209,209
ORD016230,ITEM01109,3,78,234
ORD016230,ITEM01110,3,153,459
ORD016231,ITEM00479,2,226,452
ORD016232,ITEM00140,3,150,450
ORD016233,ITEM00137,3,293,879
ORD016233,ITEM00133,1,318,318
ORD016233,ITEM00134,2,239,478
ORD016234,ITEM00377,3,41,123
ORD016234,ITEM00376,3,338,1014
ORD016235,ITEM00319,3,212,636
ORD016236,ITEM00623,2,237,474
ORD016237,ITEM00114,2,185,370
ORD016237,ITEM00111,2,136,272
ORD016237,ITEM00110,1,174,174
ORD016238,ITEM00240,3,43,129
ORD016238,ITEM00236,1,238,238
ORD016239,ITEM00133,1,318,318
ORD016240,ITEM00736,3,276,828
ORD016240,ITEM00733,3,305,915
ORD016240,ITEM00735,2,50,100
ORD016241,ITEM00603,2,243,486
ORD016241,ITEM00605,1,170,170
ORD016241,ITEM00602,1,173,173
ORD016242,ITEM00763,2,230,460
ORD016243,ITEM00769,1,130,130
ORD016243,ITEM00771,2,189,378
ORD016243,ITEM00773,3,179,537
ORD016243,ITEM00774,2,182,364
ORD016244,ITEM01031,2,64,128
ORD016244,ITEM01030,2,33,66
ORD016244,ITEM01028,3,86,258
ORD016244,ITEM01029,2,165,330
ORD016245,ITEM00239,3,99,297
ORD016246,ITEM00922,2,137,274
ORD016246,ITEM00920,3,121,363
ORD016247,ITEM00786,2,289,578
ORD016248,ITEM00183,3,172,516
ORD016248,ITEM00185,1,112,112
ORD016248,ITEM00181,2,42,84
ORD016248,ITEM00184,1,181,181
ORD016249,ITEM00760,1,327,327
ORD016249,ITEM00758,3,255,765
ORD016249,ITEM00762,2,259,518
ORD016249,ITEM00761,1,58,58
ORD016250,ITEM00947,3,155,465
ORD016250,ITEM00945,3,155,465
ORD016250,ITEM00944,2,77,154
ORD016250,ITEM00946,3,129,387
ORD016251,ITEM00726,3,239,717
ORD016251,ITEM00723,2,265,530
ORD016251,ITEM00724,2,198,396
ORD016252,ITEM00813,1,88,88
ORD016253,ITEM00302,1,177,177
ORD016253,ITEM00301,3,218,654
ORD016254,ITEM00898,3,176,528
ORD016254,ITEM00895,1,289,289
ORD016254,ITEM00899,1,89,89
ORD016254,ITEM00896,2,252,504
ORD016255,ITEM00910,1,127,127
ORD016256,ITEM00890,3,145,435
ORD016256,ITEM00893,3,133,399
ORD016257,ITEM00652,1,205,205
ORD016257,ITEM00650,3,153,459
ORD016258,ITEM00898,3,176,528
ORD016258,ITEM00899,3,89,267
ORD016258,ITEM00900,3,354,1062
ORD016258,ITEM00897,3,303,909
ORD016259,ITEM00587,2,295,590
ORD016259,ITEM00584,2,263,526
ORD016260,ITEM00617,3,317,951
ORD016260,ITEM00614,2,95,190
ORD016261,ITEM00564,1,120,120
ORD016261,ITEM00563,3,147,441
ORD016261,ITEM00559,2,197,394
ORD016262,ITEM00498,3,91,273
ORD016262,ITEM00497,2,70,140
ORD016262,ITEM00493,3,278,834
ORD016263,ITEM00213,1,214,214
ORD016263,ITEM00212,3,211,633
ORD016263,ITEM00216,3,195,585
ORD016263,ITEM00214,2,236,472
ORD016264,ITEM00902,2,202,404
ORD016264,ITEM00906,1,252,252
ORD016264,ITEM00904,3,205,615
ORD016265,ITEM00953,2,122,244
ORD016265,ITEM00950,3,51,153
ORD016265,ITEM00951,2,137,274
ORD016266,ITEM00622,3,294,882
ORD016266,ITEM00624,3,80,240
ORD016266,ITEM00623,1,237,237
ORD016266,ITEM00619,3,184,552
ORD016267,ITEM00673,3,189,567
ORD016268,ITEM00243,3,207,621
ORD016268,ITEM00241,3,245,735
ORD016269,ITEM00068,3,168,504
ORD016269,ITEM00069,2,72,144
ORD016269,ITEM00067,1,175,175
ORD016270,ITEM00626,2,71,142
ORD016270,ITEM00630,2,277,554
ORD016270,ITEM00629,1,291,291
ORD016270,ITEM00628,2,84,168
ORD016271,ITEM00614,2,95,190
ORD016271,ITEM00616,2,342,684
ORD016271,ITEM00618,3,175,525
ORD016271,ITEM00613,2,300,600
ORD016272,ITEM01082,1,295,295
ORD016273,ITEM00059,3,189,567
ORD016273,ITEM00055,1,249,249
ORD016273,ITEM00056,3,256,768
ORD016274,ITEM00612,3,81,243
ORD016275,ITEM00533,3,167,501
ORD016275,ITEM00534,2,180,360
ORD016275,ITEM00532,3,68,204
ORD016276,ITEM00396,3,170,510
ORD016276,ITEM00392,3,265,795
ORD016277,ITEM00618,2,175,350
ORD016277,ITEM00617,3,317,951
ORD016277,ITEM00613,1,300,300
ORD016278,ITEM00487,2,46,92
ORD016278,ITEM00491,3,60,180
ORD016278,ITEM00490,2,67,134
ORD016278,ITEM00488,3,130,390
ORD016279,ITEM00203,2,129,258
ORD016279,ITEM00204,2,181,362
ORD016279,ITEM00202,2,229,458
ORD016280,ITEM00787,3,68,204
ORD016280,ITEM00789,3,230,690
ORD016280,ITEM00791,1,362,362
ORD016280,ITEM00790,2,278,556
ORD016281,ITEM01048,1,166,166
ORD016281,ITEM01050,1,358,358
ORD016282,ITEM00918,2,123,246
ORD016282,ITEM00915,3,169,507
ORD016283,ITEM00605,1,170,170
ORD016283,ITEM00603,2,243,486
ORD016283,ITEM00604,3,262,786
ORD016283,ITEM00601,1,209,209
ORD016284,ITEM00950,1,51,51
ORD016285,ITEM00165,1,277,277
ORD016285,ITEM00167,2,269,538
ORD016286,ITEM00745,3,160,480
ORD016286,ITEM00748,3,182,546
ORD016286,ITEM00746,2,147,294
ORD016286,ITEM00747,3,164,492
ORD016287,ITEM00358,1,77,77
ORD016287,ITEM00360,2,264,528
ORD016288,ITEM00865,1,77,77
ORD016288,ITEM00867,2,52,104
ORD016289,ITEM00440,2,143,286
ORD016289,ITEM00439,2,142,284
ORD016289,ITEM00444,2,176,352
ORD016289,ITEM00441,1,160,160
ORD016290,ITEM00559,2,197,394
ORD016290,ITEM00564,3,120,360
ORD016290,ITEM00560,2,184,368
ORD016290,ITEM00561,3,52,156
ORD016291,ITEM00402,1,57,57
ORD016291,ITEM00401,1,282,282
ORD016291,ITEM00399,3,98,294
ORD016292,ITEM00711,1,280,280
ORD016292,ITEM00713,2,184,368
ORD016292,ITEM00714,2,321,642
ORD016292,ITEM00712,3,360,1080
ORD016293,ITEM00302,2,177,354
ORD016294,ITEM00186,1,141,141
ORD016294,ITEM00182,1,234,234
ORD016294,ITEM00181,1,42,42
ORD016294,ITEM00185,2,112,224
ORD016295,ITEM00504,2,322,644
ORD016295,ITEM00502,3,239,717
ORD016296,ITEM00827,1,81,81
ORD016296,ITEM00824,3,136,408
ORD016296,ITEM00828,3,132,396
ORD016296,ITEM00826,2,79,158
ORD016297,ITEM00040,2,146,292
ORD016297,ITEM00042,2,148,296
ORD016298,ITEM00733,3,305,915
ORD016298,ITEM00735,1,50,50
ORD016298,ITEM00736,2,276,552
ORD016299,ITEM00191,2,220,440
ORD016299,ITEM00188,3,348,1044
ORD016299,ITEM00189,1,74,74
ORD016300,ITEM01119,1,305,305
ORD016300,ITEM01118,1,89,89
ORD016300,ITEM01120,3,315,945
ORD016301,ITEM00888,2,341,682
ORD016301,ITEM00884,1,256,256
ORD016301,ITEM00885,1,273,273
ORD016301,ITEM00883,2,262,524
ORD016302,ITEM00579,3,110,330
ORD016302,ITEM00578,3,100,300
ORD016303,ITEM00635,3,108,324
ORD016304,ITEM00135,3,250,750
ORD016304,ITEM00133,1,318,318
ORD016304,ITEM00137,2,293,586
ORD016305,ITEM00588,3,59,177
ORD016305,ITEM00586,1,251,251
ORD016305,ITEM00584,3,263,789
ORD016305,ITEM00583,2,174,348
ORD016306,ITEM00191,1,220,220
ORD016306,ITEM00189,3,74,222
ORD016307,ITEM00818,1,169,169
ORD016307,ITEM00821,1,165,165
ORD016307,ITEM00817,3,199,597
ORD016308,ITEM00729,1,204,204
ORD016309,ITEM00242,3,280,840
ORD016310,ITEM01015,3,227,681
ORD016311,ITEM00964,2,319,638
ORD016311,ITEM00963,1,190,190
ORD016311,ITEM00966,2,263,526
ORD016312,ITEM01079,1,288,288
ORD016312,ITEM01078,2,235,470
ORD016312,ITEM01076,1,181,181
ORD016313,ITEM00807,3,71,213
ORD016313,ITEM00806,2,46,92
ORD016313,ITEM00810,3,142,426
ORD016313,ITEM00805,2,167,334
ORD016314,ITEM00357,2,108,216
ORD016315,ITEM00501,3,154,462
ORD016315,ITEM00502,1,239,239
ORD016316,ITEM01153,2,205,410
ORD016316,ITEM01156,3,185,555
ORD016317,ITEM00964,3,319,957
ORD016317,ITEM00962,1,91,91
ORD016317,ITEM00963,1,190,190
ORD016318,ITEM00941,3,270,810
ORD016319,ITEM00652,3,205,615
ORD016320,ITEM00087,3,229,687
ORD016320,ITEM00089,3,231,693
ORD016320,ITEM00088,2,208,416
ORD016321,ITEM00834,2,99,198
ORD016322,ITEM00297,1,138,138
ORD016322,ITEM00300,3,170,510
ORD016322,ITEM00299,3,177,531
ORD016323,ITEM00516,1,110,110
ORD016324,ITEM00439,1,142,142
ORD016324,ITEM00441,1,160,160
ORD016325,ITEM00143,3,160,480
ORD016325,ITEM00139,1,45,45
ORD016326,ITEM00719,3,342,1026
ORD016326,ITEM00720,3,229,687
ORD016326,ITEM00717,3,86,258
ORD016326,ITEM00716,3,168,504
ORD016327,ITEM00097,1,340,340
ORD016327,ITEM00102,1,271,271
ORD016327,ITEM00099,2,244,488
ORD016328,ITEM00818,3,169,507
ORD016328,ITEM00820,1,131,131
ORD016328,ITEM00817,3,199,597
ORD016329,ITEM00141,2,239,478
ORD016330,ITEM00518,2,268,536
ORD016331,ITEM00673,2,189,378
ORD016331,ITEM00674,2,67,134
ORD016331,ITEM00675,1,124,124
ORD016331,ITEM00676,2,195,390
ORD016332,ITEM00891,2,178,356
ORD016332,ITEM00893,1,133,133
ORD016332,ITEM00894,1,471,471
ORD016332,ITEM00889,1,424,424
ORD016333,ITEM00815,2,107,214
ORD016333,ITEM00813,3,88,264
ORD016334,ITEM00686,1,158,158
ORD016334,ITEM00685,2,202,404
ORD016335,ITEM00949,1,94,94
ORD016336,ITEM00530,1,129,129
ORD016336,ITEM00529,2,155,310
ORD016336,ITEM00534,2,180,360
ORD016337,ITEM00599,1,169,169
ORD016337,ITEM00600,3,189,567
ORD016337,ITEM00596,2,140,280
ORD016338,ITEM01130,2,78,156
ORD016338,ITEM01133,1,71,71
ORD016339,ITEM00783,3,290,870
ORD016339,ITEM00784,2,185,370
ORD016340,ITEM00855,2,197,394
ORD016340,ITEM00854,3,269,807
ORD016340,ITEM00858,2,235,470
ORD016340,ITEM00853,2,251,502
ORD016341,ITEM00057,3,191,573
ORD016341,ITEM00059,1,189,189
ORD016342,ITEM00450,1,294,294
ORD016342,ITEM00446,1,230,230
ORD016342,ITEM00445,1,77,77
ORD016342,ITEM00449,1,145,145
ORD016343,ITEM00037,3,158,474
ORD016343,ITEM00039,2,158,316
ORD016343,ITEM00042,3,148,444
ORD016344,ITEM00492,1,57,57
ORD016345,ITEM00045,3,233,699
ORD016345,ITEM00046,2,228,456
ORD016345,ITEM00044,2,308,616
ORD016346,ITEM00903,1,234,234
ORD016346,ITEM00901,3,174,522
ORD016346,ITEM00905,3,228,684
ORD016346,ITEM00904,1,205,205
ORD016347,ITEM01183,2,309,618
ORD016348,ITEM00434,2,192,384
ORD016348,ITEM00437,2,273,546
ORD016348,ITEM00435,1,261,261
ORD016348,ITEM00438,3,193,579
ORD016349,ITEM00486,2,311,622
ORD016349,ITEM00484,3,87,261
ORD016349,ITEM00482,3,64,192
ORD016350,ITEM00451,2,180,360
ORD016350,ITEM00456,2,284,568
ORD016350,ITEM00452,2,227,454
ORD016351,ITEM00236,3,238,714
ORD016351,ITEM00238,1,314,314
ORD016351,ITEM00239,2,99,198
ORD016352,ITEM00454,2,229,458
ORD016352,ITEM00456,3,284,852
ORD016352,ITEM00452,3,227,681
ORD016352,ITEM00451,3,180,540
ORD016353,ITEM00359,3,268,804
ORD016354,ITEM00538,2,70,140
ORD016354,ITEM00535,2,87,174
ORD016354,ITEM00536,1,101,101
ORD016355,ITEM01154,2,131,262
ORD016355,ITEM01156,1,185,185
ORD016355,ITEM01158,3,172,516
ORD016355,ITEM01153,1,205,205
ORD016356,ITEM01190,3,184,552
ORD016356,ITEM01189,2,76,152
ORD016357,ITEM00972,1,166,166
ORD016357,ITEM00969,2,138,276
ORD016358,ITEM00378,1,304,304
ORD016358,ITEM00373,2,72,144
ORD016358,ITEM00374,1,103,103
ORD016358,ITEM00377,1,41,41
ORD016359,ITEM00863,1,235,235
ORD016359,ITEM00860,3,143,429
ORD016359,ITEM00862,1,224,224
ORD016359,ITEM00859,3,347,1041
ORD016360,ITEM00698,3,79,237
ORD016360,ITEM00699,3,64,192
ORD016360,ITEM00697,3,117,351
ORD016361,ITEM00628,1,84,84
ORD016361,ITEM00625,3,77,231
ORD016361,ITEM00630,2,277,554
ORD016362,ITEM01011,1,146,146
ORD016362,ITEM01009,1,155,155
ORD016363,ITEM01008,2,191,382
ORD016364,ITEM00607,2,110,220
ORD016364,ITEM00609,3,86,258
ORD016365,ITEM00042,2,148,296
ORD016365,ITEM00041,1,200,200
ORD016365,ITEM00040,1,146,146
ORD016366,ITEM00197,1,205,205
ORD016366,ITEM00195,2,192,384
ORD016367,ITEM00570,3,49,147
ORD016367,ITEM00569,1,150,150
ORD016367,ITEM00568,1,179,179
ORD016368,ITEM00599,1,169,169
ORD016369,ITEM00431,2,42,84
ORD016370,ITEM00867,3,52,156
ORD016370,ITEM00865,1,77,77
ORD016370,ITEM00866,2,82,164
ORD016370,ITEM00870,1,244,244
ORD016371,ITEM00049,2,144,288
ORD016371,ITEM00054,1,214,214
ORD016371,ITEM00051,2,106,212
ORD016371,ITEM00053,1,66,66
ORD016372,ITEM00599,1,169,169
ORD016372,ITEM00596,3,140,420
ORD016372,ITEM00600,3,189,567
ORD016373,ITEM00226,2,76,152
ORD016373,ITEM00228,3,376,1128
ORD016373,ITEM00225,3,250,750
ORD016374,ITEM00790,3,278,834
ORD016374,ITEM00791,2,362,724
ORD016375,ITEM00427,1,179,179
ORD016375,ITEM00428,2,347,694
ORD016376,ITEM00332,1,67,67
ORD016376,ITEM00333,3,297,891
ORD016376,ITEM00331,2,95,190
ORD016376,ITEM00336,1,46,46
ORD016377,ITEM00637,1,41,41
ORD016377,ITEM00642,3,341,1023
ORD016378,ITEM00303,3,244,732
ORD016378,ITEM00302,1,177,177
ORD016379,ITEM00504,2,322,644
ORD016380,ITEM00350,1,158,158
ORD016380,ITEM00353,3,144,432
ORD016380,ITEM00351,2,190,380
ORD016380,ITEM00349,2,406,812
ORD016381,ITEM00050,1,185,185
ORD016381,ITEM00053,2,66,132
ORD016381,ITEM00052,1,199,199
ORD016381,ITEM00049,1,144,144
ORD016382,ITEM00814,1,100,100
ORD016382,ITEM00813,1,88,88
ORD016382,ITEM00816,1,100,100
ORD016383,ITEM00288,2,280,560
ORD016384,ITEM01092,3,59,177
ORD016384,ITEM01088,3,242,726
ORD016384,ITEM01090,2,90,180
ORD016384,ITEM01089,2,73,146
ORD016385,ITEM00981,3,74,222
ORD016385,ITEM00983,2,61,122
ORD016385,ITEM00980,1,332,332
ORD016385,ITEM00979,1,238,238
ORD016386,ITEM00082,1,243,243
ORD016386,ITEM00080,1,72,72
ORD016386,ITEM00084,3,312,936
ORD016386,ITEM00079,1,85,85
ORD016387,ITEM00811,2,151,302
ORD016387,ITEM00814,3,100,300
ORD016387,ITEM00815,1,107,107
ORD016387,ITEM00812,2,147,294
ORD016388,ITEM00462,3,133,399
ORD016389,ITEM00417,2,205,410
ORD016389,ITEM00420,1,234,234
ORD016389,ITEM00415,2,178,356
ORD016389,ITEM00419,3,230,690
ORD016390,ITEM00295,2,55,110
ORD016390,ITEM00299,1,177,177
ORD016391,ITEM00679,1,176,176
ORD016392,ITEM00823,1,130,130
ORD016392,ITEM00824,3,136,408
ORD016392,ITEM00827,3,81,243
ORD016393,ITEM00965,2,285,570
ORD016393,ITEM00964,1,319,319
ORD016393,ITEM00963,3,190,570
ORD016393,ITEM00962,1,91,91
ORD016394,ITEM00791,2,362,724
ORD016394,ITEM00789,1,230,230
ORD016395,ITEM00531,3,80,240
ORD016395,ITEM00534,2,180,360
ORD016395,ITEM00533,2,167,334
ORD016395,ITEM00529,1,155,155
ORD016396,ITEM00180,2,45,90
ORD016396,ITEM00177,3,252,756
ORD016396,ITEM00178,3,102,306
ORD016396,ITEM00175,3,345,1035
ORD016397,ITEM00969,3,138,414
ORD016397,ITEM00967,3,176,528
ORD016398,ITEM01165,1,173,173
ORD016398,ITEM01167,3,236,708
ORD016398,ITEM01166,3,60,180
ORD016398,ITEM01168,1,152,152
ORD016399,ITEM01086,3,55,165
ORD016400,ITEM00010,2,257,514
ORD016400,ITEM00011,3,333,999
ORD016401,ITEM01027,3,95,285
ORD016402,ITEM00280,1,224,224
ORD016402,ITEM00277,3,305,915
ORD016403,ITEM00912,3,162,486
ORD016403,ITEM00907,2,85,170
ORD016403,ITEM00911,2,130,260
ORD016403,ITEM00909,3,134,402
ORD016404,ITEM01081,2,232,464
ORD016404,ITEM01083,1,82,82
ORD016404,ITEM01085,3,162,486
ORD016404,ITEM01086,3,55,165
ORD016405,ITEM01147,1,106,106
ORD016405,ITEM01149,1,134,134
ORD016405,ITEM01152,1,79,79
ORD016405,ITEM01151,1,84,84
ORD016406,ITEM01060,3,77,231
ORD016407,ITEM00296,1,98,98
ORD016407,ITEM00299,1,177,177
ORD016408,ITEM01138,2,182,364
ORD016408,ITEM01136,3,148,444
ORD016409,ITEM00622,3,294,882
ORD016409,ITEM00623,1,237,237
ORD016409,ITEM00621,3,369,1107
ORD016410,ITEM01005,1,174,174
ORD016410,ITEM01003,3,148,444
ORD016411,ITEM00382,1,94,94
ORD016411,ITEM00379,3,55,165
ORD016411,ITEM00383,3,293,879
ORD016412,ITEM00144,3,192,576
ORD016412,ITEM00142,1,104,104
ORD016412,ITEM00140,1,150,150
ORD016413,ITEM00148,3,310,930
ORD016413,ITEM00146,3,99,297
ORD016414,ITEM00724,2,198,396
ORD016414,ITEM00722,1,253,253
ORD016414,ITEM00721,2,240,480
ORD016414,ITEM00723,1,265,265
ORD016415,ITEM00974,3,49,147
ORD016416,ITEM00148,3,310,930
ORD016416,ITEM00149,2,63,126
ORD016417,ITEM00995,3,146,438
ORD016417,ITEM00994,2,33,66
ORD016417,ITEM00991,3,30,90
ORD016417,ITEM00992,2,77,154
ORD016418,ITEM00144,1,192,192
ORD016418,ITEM00142,1,104,104
ORD016418,ITEM00141,1,239,239
ORD016418,ITEM00143,2,160,320
ORD016419,ITEM01033,3,161,483
ORD016419,ITEM01034,2,227,454
ORD016420,ITEM00466,2,156,312
ORD016420,ITEM00468,3,86,258
ORD016420,ITEM00464,2,56,112
ORD016420,ITEM00463,3,120,360
ORD016421,ITEM00628,1,84,84
ORD016421,ITEM00627,1,272,272
ORD016421,ITEM00629,1,291,291
ORD016421,ITEM00625,3,77,231
ORD016422,ITEM00820,3,131,393
ORD016422,ITEM00817,1,199,199
ORD016423,ITEM00744,3,374,1122
ORD016423,ITEM00741,2,340,680
ORD016423,ITEM00743,1,72,72
ORD016423,ITEM00742,3,291,873
ORD016424,ITEM00164,1,84,84
ORD016424,ITEM00168,3,322,966
ORD016424,ITEM00165,2,277,554
ORD016425,ITEM00992,3,77,231
ORD016425,ITEM00993,1,91,91
ORD016425,ITEM00991,2,30,60
ORD016425,ITEM00994,1,33,33
ORD016426,ITEM00074,1,139,139
ORD016427,ITEM00052,2,199,398
ORD016427,ITEM00049,2,144,288
ORD016427,ITEM00050,3,185,555
ORD016428,ITEM00489,3,153,459
ORD016428,ITEM00491,3,60,180
ORD016429,ITEM00886,1,352,352
ORD016429,ITEM00887,3,185,555
ORD016429,ITEM00884,3,256,768
ORD016429,ITEM00888,2,341,682
ORD016430,ITEM00119,3,207,621
ORD016430,ITEM00115,3,256,768
ORD016431,ITEM01178,3,349,1047
ORD016431,ITEM01180,3,66,198
ORD016432,ITEM00367,1,232,232
ORD016432,ITEM00368,2,269,538
ORD016432,ITEM00372,1,55,55
ORD016432,ITEM00369,2,94,188
ORD016433,ITEM00007,1,335,335
ORD016433,ITEM00008,1,229,229
ORD016433,ITEM00012,1,160,160
ORD016434,ITEM00885,2,273,546
ORD016435,ITEM01170,1,144,144
ORD016436,ITEM00392,3,265,795
ORD016436,ITEM00394,1,299,299
ORD016436,ITEM00396,3,170,510
ORD016436,ITEM00391,2,372,744
ORD016437,ITEM00012,3,160,480
ORD016437,ITEM00009,3,230,690
ORD016437,ITEM00011,1,333,333
ORD016437,ITEM00010,1,257,257
ORD016438,ITEM00441,2,160,320
ORD016438,ITEM00444,1,176,176
ORD016438,ITEM00440,1,143,143
ORD016438,ITEM00442,2,161,322
ORD016439,ITEM00375,2,66,132
ORD016439,ITEM00376,1,338,338
ORD016440,ITEM00477,2,172,344
ORD016441,ITEM00220,3,290,870
